1.5961 	WARNING 	Requested audio device 'LG HDR QHD' that is not available on this hardware. The 'audioDevice' preference should be one of ['HG638J47', 'ZoomAudioDevice', 'Динамики MacBook Air']
16.1795 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'item_n': 2, 'text': 'Некоторые люди способны левитировать (поднимать) объекты силой мысли', 'subscale': 'Psi', 'reverse': 0, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
16.1933 	EXP 	tob_slider_before: markerPos = 1
16.1933 	EXP 	tob_text_before: autoDraw = False
16.1933 	EXP 	tob_slider_before: autoDraw = False
16.1933 	EXP 	tob_hint_before: autoDraw = False
16.1933 	EXP 	tob_text_before: height = np.float64(0.04)
16.1933 	EXP 	tob_text_before: height = np.float64(0.04)
16.1933 	EXP 	tob_text_before: height = np.float64(0.04)
16.1933 	EXP 	tob_text_before: text = 'Некоторые люди способны левитировать (поднимать) объекты силой мысли'
16.1933 	EXP 	tob_slider_before: markerPos = None
16.1933 	EXP 	tob_slider_before: markerPos = None
16.1933 	EXP 	tob_text_before: autoDraw = True
16.1933 	EXP 	tob_slider_before: autoDraw = True
16.1933 	EXP 	tob_hint_before: autoDraw = True
16.2660 	EXP 	Device response: <KeyPress from None: t=16.17195241599984, value=space, duration=0.09235479199924157>
16.8601 	DATA 	Keypress: right
16.8664 	EXP 	Device response: <KeyPress from None: t=16.856939665998652, value=right, duration=None>
16.8777 	EXP 	tob_slider_before: markerPos = 4
16.9420 	EXP 	Device response: <KeyPress from None: t=16.856939665998652, value=right, duration=0.08030833399971016>
17.0524 	DATA 	Keypress: right
17.0529 	EXP 	Device response: <KeyPress from None: t=17.047902374997648, value=right, duration=None>
17.0658 	EXP 	tob_slider_before: markerPos = 5
17.1328 	EXP 	Device response: <KeyPress from None: t=17.047902374997648, value=right, duration=0.07234770799914259>
17.2103 	DATA 	Keypress: right
17.2110 	EXP 	Device response: <KeyPress from None: t=17.20593741599805, value=right, duration=None>
17.2215 	EXP 	tob_slider_before: markerPos = 6
17.2858 	EXP 	Device response: <KeyPress from None: t=17.20593741599805, value=right, duration=0.07629150000138907>
17.5981 	EXP 	Device response: <KeyPress from None: t=17.59384812499775, value=space, duration=None>
17.6038 	DATA 	Keypress: space
17.6117 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'item_n': 3, 'text': 'Черная магия реально существует', 'subscale': 'Witch', 'reverse': 0, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
17.6246 	EXP 	tob_slider_before: markerPos = 6
17.6246 	EXP 	tob_text_before: autoDraw = False
17.6246 	EXP 	tob_slider_before: autoDraw = False
17.6246 	EXP 	tob_hint_before: autoDraw = False
17.6246 	EXP 	tob_text_before: height = np.float64(0.04)
17.6246 	EXP 	tob_text_before: height = np.float64(0.04)
17.6246 	EXP 	tob_text_before: height = np.float64(0.04)
17.6246 	EXP 	tob_text_before: text = 'Черная магия реально существует'
17.6246 	EXP 	tob_slider_before: markerPos = None
17.6246 	EXP 	tob_slider_before: markerPos = None
17.6246 	EXP 	tob_text_before: autoDraw = True
17.6246 	EXP 	tob_slider_before: autoDraw = True
17.6246 	EXP 	tob_hint_before: autoDraw = True
17.6918 	EXP 	Device response: <KeyPress from None: t=17.59384812499775, value=space, duration=0.0913773329994001>
18.4147 	DATA 	Keypress: 1
18.4157 	EXP 	Device response: <KeyPress from None: t=18.402914582999074, value=1, duration=None>
18.4258 	EXP 	tob_slider_before: markerPos = 1
18.5269 	EXP 	Device response: <KeyPress from None: t=18.402914582999074, value=1, duration=0.1202986249991227>
18.6997 	DATA 	Keypress: right
18.7001 	EXP 	Device response: <KeyPress from None: t=18.685093332998804, value=right, duration=None>
18.7104 	EXP 	tob_slider_before: markerPos = 2
18.7768 	EXP 	Device response: <KeyPress from None: t=18.685093332998804, value=right, duration=0.08010566699886112>
18.9478 	DATA 	Keypress: 2
18.9487 	EXP 	Device response: <KeyPress from None: t=18.93788329099698, value=2, duration=None>
18.9589 	EXP 	tob_slider_before: markerPos = 2
19.0356 	EXP 	Device response: <KeyPress from None: t=18.93788329099698, value=2, duration=0.09632187500028522>
19.3252 	DATA 	Keypress: right
19.3317 	EXP 	Device response: <KeyPress from None: t=19.321858874998725, value=right, duration=None>
19.3421 	EXP 	tob_slider_before: markerPos = 3
19.4160 	EXP 	Device response: <KeyPress from None: t=19.321858874998725, value=right, duration=0.09233983300146065>
20.3921 	DATA 	Keypress: right
20.3926 	EXP 	Device response: <KeyPress from None: t=20.387870999998995, value=right, duration=None>
20.4016 	EXP 	tob_slider_before: markerPos = 4
20.4700 	EXP 	Device response: <KeyPress from None: t=20.387870999998995, value=right, duration=0.08032258299863315>
22.3488 	EXP 	Device response: <KeyPress from None: t=22.34280687499995, value=space, duration=None>
22.3552 	DATA 	Keypress: space
22.3662 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'item_n': 4, 'text': 'Черная кошка может принести невезение', 'subscale': 'Super', 'reverse': 0, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
22.3804 	EXP 	tob_slider_before: markerPos = 4
22.3804 	EXP 	tob_text_before: autoDraw = False
22.3804 	EXP 	tob_slider_before: autoDraw = False
22.3804 	EXP 	tob_hint_before: autoDraw = False
22.3804 	EXP 	tob_text_before: height = np.float64(0.04)
22.3804 	EXP 	tob_text_before: height = np.float64(0.04)
22.3804 	EXP 	tob_text_before: height = np.float64(0.04)
22.3804 	EXP 	tob_text_before: text = 'Черная кошка может принести невезение'
22.3804 	EXP 	tob_slider_before: markerPos = None
22.3804 	EXP 	tob_slider_before: markerPos = None
22.3804 	EXP 	tob_text_before: autoDraw = True
22.3804 	EXP 	tob_slider_before: autoDraw = True
22.3804 	EXP 	tob_hint_before: autoDraw = True
22.4429 	EXP 	Device response: <KeyPress from None: t=22.34280687499995, value=space, duration=0.09629704100007075>
23.0320 	EXP 	Device response: <KeyPress from None: t=23.03080483299709, value=3, duration=None>
23.0399 	DATA 	Keypress: 3
23.0554 	EXP 	tob_slider_before: markerPos = 3
